date,time,timestamp,temperature,humidity,gas_analog,gas_digital,light
2025-05-19,20:46:34,801002794,27.1,26.6,368,1,4095
2025-05-19,20:46:39,801002799,27.1,26.5,370,1,4095
2025-05-19,20:46:44,801002804,27.1,26.5,371,1,4095
2025-05-19,20:46:49,801002809,27.1,26.5,372,1,4095
2025-05-19,20:46:55,801002815,27.1,26.4,369,1,4095
2025-05-19,20:47:00,801002820,27.1,26.5,370,1,4095
2025-05-19,20:47:05,801002825,27.0,26.4,371,1,4095
2025-05-19,20:47:10,801002830,27.0,26.4,365,1,4095
2025-05-19,20:47:15,801002835,27.1,26.4,371,1,4095
2025-05-19,20:47:20,801002840,27.0,26.5,375,1,4095
2025-05-19,20:47:26,801002846,27.0,26.4,374,1,4095
2025-05-19,20:47:31,801002851,27.0,26.6,371,1,4052
2025-05-19,20:47:37,801002857,27.0,26.5,370,1,4095
2025-05-19,20:47:42,801002862,27.0,26.6,370,1,4095
2025-05-19,20:47:47,801002867,27.0,26.6,371,1,4053
2025-05-19,20:47:52,801002872,27.0,26.7,369,1,4095
2025-05-19,20:47:57,801002877,27.0,26.6,321,1,4095
2025-05-19,20:48:02,801002882,27.0,26.7,372,1,4095
2025-05-19,20:48:07,801002887,27.0,26.3,369,1,4095
2025-05-19,20:48:13,801002893,27.0,26.6,370,1,4095
2025-05-19,20:48:18,801002898,27.0,26.7,368,1,4095
2025-05-19,20:48:23,801002903,26.9,26.5,371,1,4050
2025-05-19,20:48:28,801002908,27.0,26.6,369,1,4095
2025-05-19,20:48:33,801002913,27.0,26.7,367,1,4095
2025-05-19,20:48:38,801002918,27.0,26.7,368,1,4095
2025-05-19,20:48:44,801002924,27.0,26.5,368,1,4055
2025-05-19,20:48:49,801002929,27.0,26.4,368,1,4095
2025-05-19,20:48:54,801002934,27.0,26.6,368,1,4056
2025-05-19,20:48:59,801002939,27.0,26.6,368,1,4095
2025-05-19,20:49:04,801002944,27.0,26.4,362,1,4056
2025-05-19,20:49:09,801002949,27.0,26.8,367,1,4095
2025-05-19,20:49:15,801002955,27.0,26.5,368,1,4095
2025-05-19,20:49:20,801002960,27.0,26.6,366,1,4095
2025-05-19,20:49:25,801002965,27.0,26.5,368,1,4013
2025-05-19,20:49:30,801002970,27.0,26.5,367,1,4095
2025-05-19,20:49:35,801002975,27.1,26.6,369,1,4095
2025-05-19,20:49:41,801002981,27.0,26.7,368,1,4095
2025-05-19,20:49:46,801002986,27.1,26.6,368,1,4095
2025-05-19,20:49:51,801002991,27.1,26.4,369,1,4057
2025-05-19,20:49:56,801002996,27.0,26.5,312,1,4095
2025-05-19,20:50:01,801003001,27.0,26.5,368,1,4095
2025-05-19,20:50:06,801003006,27.0,26.4,320,1,4095
2025-05-19,20:50:12,801003012,27.0,26.6,319,1,4095
2025-05-19,20:50:17,801003017,27.0,26.7,363,1,4095
2025-05-19,20:50:22,801003022,27.0,26.6,334,1,4095
2025-05-19,20:50:27,801003027,27.0,26.3,369,1,4095
2025-05-19,20:50:32,801003032,27.0,26.6,368,1,4095
2025-05-19,20:50:38,801003038,27.0,26.4,368,1,4062
2025-05-19,20:50:43,801003043,27.0,26.6,366,1,4095
2025-05-19,20:50:48,801003048,26.9,26.7,363,1,4095
2025-05-19,20:50:53,801003053,27.0,26.5,365,1,4095
2025-05-19,20:50:58,801003058,27.0,26.7,319,1,4095
2025-05-19,20:51:04,801003064,27.0,26.7,364,1,4095
2025-05-19,20:51:09,801003069,27.0,26.7,367,1,4095
2025-05-19,20:51:14,801003074,27.0,26.6,367,1,4095
2025-05-19,20:51:19,801003079,27.0,26.7,367,1,4095
2025-05-19,20:51:24,801003084,27.0,26.3,365,1,4095
2025-05-19,20:51:30,801003090,27.0,26.7,366,1,4058
2025-05-19,20:51:35,801003095,27.0,26.7,311,1,4095
2025-05-19,20:51:40,801003100,27.0,26.7,364,1,4095
2025-05-19,20:51:45,801003105,27.0,26.7,353,1,4095
2025-05-19,20:51:50,801003110,27.0,26.6,365,1,4095
2025-05-19,20:51:56,801003116,27.0,26.6,359,1,4095
2025-05-19,20:52:01,801003121,27.0,26.6,358,1,4095
2025-05-19,20:52:06,801003126,27.0,26.5,359,1,4095
2025-05-19,20:52:11,801003131,27.0,26.5,360,1,4095
2025-05-19,20:52:17,801003137,27.0,26.7,357,1,4095
2025-05-19,20:52:22,801003142,27.0,26.6,364,1,4095
